id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
232490264,2003,3,regular,2003-09-06T20:00:00.000Z,,false,true,71125,3765,Husky Stadium,264,Washington,Pac-10,38,7,3,28,0,,1598,1627,84,Indiana,Big Ten,13,0,10,3,0,,1287,1258,,,
232492633,2003,3,regular,2003-09-06T20:00:00.000Z,,false,false,106520,3853,Neyland Stadium,2633,Tennessee,SEC,34,0,14,14,6,,1685,1698,276,Marshall,Mid-American,24,7,3,14,0,,1631,1618,,,
232490218,2003,3,regular,2003-09-06T20:00:00.000Z,,false,false,30090,3806,Lincoln Financial Field,218,Temple,Big East,20,7,0,3,3,,,,222,Villanova,,23,0,0,7,6,,,,,,
232490228,2003,3,regular,2003-09-06T21:00:00.000Z,,false,false,70000,3836,Memorial Stadium,228,Clemson,ACC,28,14,14,0,0,,,,231,Furman,,17,0,7,0,10,,,,,,
232490150,2003,3,regular,2003-09-06T22:00:00.000Z,,false,false,18022,3982,Wallace Wade Stadium,150,Duke,ACC,29,6,10,6,7,,,,2717,Western Carolina,,3,0,0,3,0,,,,,,
232490025,2003,3,regular,2003-09-06T22:00:00.000Z,,false,true,34096,3831,California Memorial Stadium,25,California,Pac-10,21,7,0,0,14,,1652,1646,36,Colorado State,Mountain West,23,10,7,3,3,,1588,1594,,,
232492305,2003,3,regular,2003-09-06T23:00:00.000Z,,false,false,33980,3833,Memorial Stadium,2305,Kansas,Big 12,46,10,6,23,7,,1146,1238,2439,UNLV,Mountain West,24,10,7,0,7,,1467,1375,,,
232492628,2003,3,regular,2003-09-06T23:00:00.000Z,,false,false,35688,3616,Amon G. Carter Stadium,2628,TCU,Conference USA,17,0,0,10,7,,1640,1640,2426,Navy,FBS Independents,3,3,0,0,0,,1290,1290,,,
232490008,2003,3,regular,2003-09-06T23:00:00.000Z,,false,false,69442,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,45,7,21,7,10,,1611,1641,202,Tulsa,Western Athletic,13,3,0,3,7,,1121,1091,,,
232490151,2003,3,regular,2003-09-06T23:00:00.000Z,,false,false,36088,3699,Dowdy-Ficklen Stadium,151,East Carolina,Conference USA,7,0,0,0,7,,1353,1263,277,West Virginia,Big East,48,7,20,21,0,,1592,1682,,,
232490197,2003,3,regular,2003-09-06T23:00:00.000Z,,false,false,44158,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,48,17,14,10,7,,1566,1595,2751,Wyoming,Mountain West,24,0,7,3,14,,1282,1253,,,
232492641,2003,3,regular,2003-09-06T23:00:00.000Z,,false,false,45844,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,42,14,7,7,14,,1774,1793,167,New Mexico,Mountain West,28,0,0,7,21,,1660,1641,,,
232492032,2003,3,regular,2003-09-06T23:00:00.000Z,,false,false,20548,,,2032,Arkansas State,Sun Belt,63,28,14,14,7,,,,2630,UT Martin,,6,0,0,0,6,,,,,,
232490238,2003,3,regular,2003-09-06T23:00:00.000Z,,false,false,26176,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,51,20,21,0,10,,,,236,Chattanooga,,6,6,0,0,0,,,,,,
232490058,2003,3,regular,2003-09-06T23:00:00.000Z,,false,false,26460,3886,Raymond James Stadium,58,South Florida,Conference USA,27,0,14,7,6,,,,2447,Nicholls,,17,7,10,0,0,,,,,,
232490096,2003,3,regular,2003-09-06T23:00:00.000Z,,false,false,63306,3683,Commonwealth Stadium,96,Kentucky,SEC,37,7,16,7,7,,,,93,Murray State,,6,0,6,0,0,,,,,,
232492649,2003,3,regular,2003-09-06T23:00:00.000Z,,false,false,22878,3739,Glass Bowl,2649,Toledo,Mid-American,49,21,14,14,0,,1559,1653,2335,Liberty,,3,3,0,0,0,,1247,1153,,,
232490221,2003,3,regular,2003-09-06T23:00:00.000Z,,false,false,56531,3752,Heinz Field,221,Pittsburgh,Big East,43,0,28,9,6,,1706,1750,2309,Kent State,Mid-American,3,3,0,0,0,,1139,1095,,,
232492711,2003,3,regular,2003-09-06T23:00:00.000Z,,false,false,25316,3980,Waldo Stadium,2711,Western Michigan,Mid-American,56,7,28,7,14,,,,2729,William & Mary,,24,14,0,7,3,,,,,,
232492306,2003,3,regular,2003-09-06T23:10:00.000Z,,false,false,44544,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,55,24,7,7,17,,,,2377,McNeese,,14,0,7,7,0,,,,,,
232490052,2003,3,regular,2003-09-06T23:15:00.000Z,,false,true,82885,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,35,7,14,7,7,,1794,1849,120,Maryland,ACC,10,10,0,0,0,,1720,1665,,,
232490070,2003,3,regular,2003-09-06T23:30:00.000Z,,false,false,13556,3791,Kibbie Dome,70,Idaho,Sun Belt,5,5,0,0,0,,,,331,Eastern Washington,,8,0,0,8,0,,,,,,
232490333,2003,3,regular,2003-09-06T23:45:00.000Z,,false,false,83818,3657,Bryant Denny Stadium,333,Alabama,SEC,13,0,3,7,3,,1803,1802,201,Oklahoma,Big 12,20,6,7,7,0,,1962,1963,,,
232490309,2003,3,regular,2003-09-07T00:00:00.000Z,,false,false,24211,3666,Cajun Field,309,Louisiana,Sun Belt,3,0,3,0,0,,1212,1132,2348,Louisiana Tech,Western Athletic,34,10,17,0,7,,1270,1350,,,
232492390,2003,3,regular,2003-09-07T00:00:00.000Z,,false,false,79932,,,2390,Miami,Big East,38,10,0,15,13,,1964,1965,57,Florida,SEC,33,10,9,14,0,,1860,1859,,,
232490030,2003,3,regular,2003-09-07T00:00:00.000Z,,false,true,75315,477,Los Angeles Memorial Coliseum,30,USC,Pac-10,35,21,0,0,14,,1934,1931,252,BYU,Mountain West,18,0,5,7,6,,1473,1476,,,
232492433,2003,3,regular,2003-09-07T00:00:00.000Z,,false,false,15056,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,21,0,0,14,7,,,,2617,Stephen F. Austin,,23,9,7,0,7,,,,,,
232492655,2003,3,regular,2003-09-07T00:00:00.000Z,,false,false,25116,,,2655,Tulane,Conference USA,27,7,7,0,7,,,,2466,Northwestern State,,24,3,0,3,15,,,,,,
232490166,2003,3,regular,2003-09-07T00:00:00.000Z,,false,false,19227,3601,Aggie Memorial Stadium,166,New Mexico State,Sun Belt,48,14,13,21,0,,,,2703,Western New Mexico,,3,0,0,3,0,,,,,,
232490245,2003,3,regular,2003-09-07T00:00:00.000Z,,false,false,74019,3795,Kyle Field,245,Texas A&M,Big 12,28,14,7,0,7,,1603,1603,254,Utah,Mountain West,26,0,0,13,13,,1556,1556,,,
232490068,2003,3,regular,2003-09-07T00:05:00.000Z,,false,false,30664,3653,Albertsons Stadium,68,Boise State,Western Athletic,62,10,21,17,14,,,,304,Idaho State,,0,0,0,0,0,,,,,,
232490249,2003,3,regular,2003-09-07T00:05:00.000Z,,false,false,29437,,,249,North Texas,Sun Belt,52,14,3,21,14,,1443,1512,239,Baylor,Big 12,14,0,0,7,7,,1136,1067,,,
232490135,2003,3,regular,2003-09-07T00:10:00.000Z,,false,false,31393,,,135,Minnesota,Big Ten,48,10,10,14,14,,1638,1717,2653,Troy,FBS Independents,7,0,0,0,7,,1339,1260,,,
232492638,2003,3,regular,2003-09-07T01:05:00.000Z,,false,false,26224,3946,Sun Bowl Stadium,2638,UTEP,Western Athletic,13,0,7,0,6,,,,13,Cal Poly,,34,0,10,17,7,,,,,,
232490024,2003,3,regular,2003-09-07T02:00:00.000Z,,false,false,34345,3940,Stanford Stadium,24,Stanford,Pac-10,31,0,21,3,7,,1405,1431,23,San José State,Western Athletic,10,10,0,0,0,,1173,1147,,,
232490009,2003,3,regular,2003-09-07T02:00:00.000Z,,false,false,60069,3947,Sun Devil Stadium,9,Arizona State,Pac-10,34,6,21,0,7,,,,2464,Northern Arizona,,14,7,0,7,0,,,,,,
232490012,2003,3,regular,2003-09-07T02:00:00.000Z,,false,false,46110,3619,Arizona Stadium,12,Arizona,Pac-10,13,0,0,0,13,,1465,1359,99,LSU,SEC,59,17,21,7,14,,1716,1822,,,
232540254,2003,4,regular,2003-09-11T23:45:00.000Z,,false,true,46768,587,Rice-Eccles Stadium,254,Utah,Mountain West,31,14,7,0,10,,1556,1571,25,California,Pac-10,24,0,7,17,0,,1646,1631,,,
232550276,2003,4,regular,2003-09-12T23:00:00.000Z,,false,true,31511,3775,Joan C. Edwards Stadium,276,Marshall,Mid-American,17,10,0,7,0,,1618,1608,2649,Toledo,Mid-American,24,0,7,10,7,,1653,1663,,,
232560277,2003,4,regular,2003-09-13T16:00:00.000Z,,false,false,51189,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big East,13,0,7,6,0,,1682,1679,2132,Cincinnati,Conference USA,15,3,9,3,0,,1673,1676,,,
232560275,2003,4,regular,2003-09-13T16:00:00.000Z,,false,true,78043,347,Camp Randall Stadium,275,Wisconsin,Big Ten,5,0,5,0,0,,1640,1565,2439,UNLV,Mountain West,23,10,6,7,0,,1375,1450,,,
232560041,2003,4,regular,2003-09-13T16:00:00.000Z,,false,false,40000,3892,Rentschler Field,41,Connecticut,FBS Independents,14,7,0,7,0,,1613,1603,103,Boston College,Big East,24,14,3,7,0,,1739,1749,,,
232560251,2003,4,regular,2003-09-13T16:00:00.000Z,,false,false,83271,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,28,7,7,0,14,,1961,1909,8,Arkansas,SEC,38,14,7,7,10,,1641,1693,,,
232560077,2003,4,regular,2003-09-13T16:00:00.000Z,,false,false,24215,3911,Ryan Field,77,Northwestern,Big Ten,14,0,7,0,7,,1279,1227,193,Miami (OH),Mid-American,44,7,16,7,14,,1540,1592,,,
232560154,2003,4,regular,2003-09-13T16:00:00.000Z,,false,true,29853,,,154,Wake Forest,ACC,10,3,7,0,0,,1638,1625,2509,Purdue,Big Ten,16,3,10,0,3,,1609,1622,,,
232560194,2003,4,regular,2003-09-13T16:10:00.000Z,,false,true,104890,3861,Ohio Stadium,194,Ohio State,Big Ten,44,14,0,3,7,,1819,1821,152,NC State,ACC,38,0,7,0,17,,1709,1707,,,
232560127,2003,4,regular,2003-09-13T16:10:00.000Z,,false,false,72387,3936,Spartan Stadium,127,Michigan State,Big Ten,19,7,6,0,6,,1448,1442,2348,Louisiana Tech,Western Athletic,20,7,0,0,13,,1350,1356,,,
232560221,2003,4,regular,2003-09-13T16:30:00.000Z,,false,false,44117,3752,Heinz Field,221,Pittsburgh,Big East,42,0,14,21,7,,1750,1758,2050,Ball State,Mid-American,21,0,14,0,7,,1315,1307,,,
232560066,2003,4,regular,2003-09-13T16:30:00.000Z,,false,false,53488,3772,Jack Trice Stadium,66,Iowa State,Big 12,21,7,0,0,14,,1580,1564,2294,Iowa,Big Ten,40,10,10,13,7,,1879,1895,,,
232560238,2003,4,regular,2003-09-13T16:30:00.000Z,,false,true,37703,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,7,0,0,7,0,,1332,1255,2,Auburn,SEC,45,0,17,14,14,,1594,1671,,,
232562117,2003,4,regular,2003-09-13T17:00:00.000Z,,false,false,12128,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,42,0,7,14,21,,,,2198,Eastern Kentucky,,41,7,17,10,7,,,,,,
232560183,2003,4,regular,2003-09-13T17:30:00.000Z,,false,false,38550,1964,Carrier Dome,183,Syracuse,Big East,20,7,3,10,0,,1485,1472,97,Louisville,Conference USA,30,10,10,7,3,,1575,1588,,,
232562005,2003,4,regular,2003-09-13T18:00:00.000Z,,false,false,32541,3713,Falcon Stadium,2005,Air Force,Mountain West,34,6,22,3,3,,1561,1582,249,North Texas,Sun Belt,21,7,0,0,14,,1512,1491,,,
232562711,2003,4,regular,2003-09-13T18:00:00.000Z,,false,false,21982,3980,Waldo Stadium,2711,Western Michigan,Mid-American,16,3,7,0,6,,1440,1333,258,Virginia,ACC,59,14,17,21,7,,1609,1716,,,
232560142,2003,4,regular,2003-09-13T18:00:00.000Z,,false,false,49440,3838,Faurot Field,142,Missouri,Big 12,37,0,14,13,10,,,,2197,Eastern Illinois,,0,0,0,0,0,,,,,,
232562306,2003,4,regular,2003-09-13T18:10:00.000Z,,false,false,46102,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,38,3,21,7,7,,2002,2020,113,UMass,,7,7,0,0,0,,1422,1404,,,
232560036,2003,4,regular,2003-09-13T19:00:00.000Z,,false,false,28611,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,31,0,14,14,3,,,,2692,Weber State,,7,0,0,0,7,,,,,,
232560195,2003,4,regular,2003-09-13T19:00:00.000Z,,false,false,20227,3876,Peden Stadium,195,Ohio,Mid-American,20,7,7,0,6,,1370,1351,135,Minnesota,Big Ten,42,14,14,7,7,,1717,1736,,,
232560349,2003,4,regular,2003-09-13T19:30:00.000Z,,false,false,30035,3841,Blaik Field at Michie Stadium,349,Army,Conference USA,21,0,0,7,14,,1083,1063,164,Rutgers,Big East,36,7,6,13,10,,1233,1253,,,
232560038,2003,4,regular,2003-09-13T19:30:00.000Z,,false,false,48146,3726,Folsom Field,38,Colorado,Big 12,26,6,7,6,7,,1678,1628,265,Washington State,Pac-10,47,20,3,24,0,,1713,1763,,,
232560201,2003,4,regular,2003-09-13T19:30:00.000Z,,false,false,83091,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,52,16,22,0,14,,1963,1975,278,Fresno State,Western Athletic,28,0,0,7,21,,1502,1490,,,
232560130,2003,4,regular,2003-09-13T19:30:00.000Z,,false,false,111726,3558,Michigan Stadium,130,Michigan,Big Ten,38,7,10,7,14,,1875,1950,87,Notre Dame,FBS Independents,0,0,0,0,0,,1615,1540,,,
232560061,2003,4,regular,2003-09-13T19:30:00.000Z,,false,true,92058,3917,Sanford Stadium,61,Georgia,SEC,31,10,7,7,7,,1880,1910,2579,South Carolina,SEC,7,0,0,0,7,,1599,1569,,,
232560030,2003,4,regular,2003-09-13T20:00:00.000Z,,false,false,73654,477,Los Angeles Memorial Coliseum,30,USC,Pac-10,61,3,28,21,9,,1931,1969,62,Hawai'i,Western Athletic,32,3,3,7,19,,1590,1552,,,
232562751,2003,4,regular,2003-09-13T20:00:00.000Z,,false,false,18329,3984,War Memorial Stadium,2751,Wyoming,Mountain West,35,14,0,7,14,,1253,1239,2305,Kansas,Big 12,42,21,14,7,0,,1238,1252,,,
232560228,2003,4,regular,2003-09-13T21:00:00.000Z,,false,false,71000,3836,Memorial Stadium,228,Clemson,ACC,37,6,21,7,3,,1447,1502,2393,Middle Tennessee,Sun Belt,14,0,7,0,7,,1433,1378,,,
232560150,2003,4,regular,2003-09-13T22:00:00.000Z,,false,false,18742,3982,Wallace Wade Stadium,150,Duke,ACC,27,7,7,3,7,,1273,1274,242,Rice,Western Athletic,24,14,0,0,10,,1284,1283,,,
232562006,2003,4,regular,2003-09-13T22:00:00.000Z,,false,true,10262,,,2006,Akron,Mid-American,24,7,14,0,3,,1377,1370,2199,Eastern Michigan,Mid-American,17,0,10,7,0,,1065,1072,,,
232562309,2003,4,regular,2003-09-13T22:00:00.000Z,,false,false,20172,3696,Dix Stadium,2309,Kent State,Mid-American,16,7,0,3,6,,,,2754,Youngstown State,,13,7,0,0,6,,,,,,
232562084,2003,4,regular,2003-09-13T22:00:00.000Z,,false,false,20324,3965,UB Stadium,2084,Buffalo,Mid-American,15,7,0,0,8,,,,2142,Colgate,,38,7,10,14,7,,,,,,
232562116,2003,4,regular,2003-09-13T22:00:00.000Z,,false,false,25144,,,2116,UCF,Mid-American,33,0,14,3,16,,1552,1548,2226,Florida Atlantic,,29,0,14,0,15,,1300,1304,,,
232560057,2003,4,regular,2003-09-13T22:00:00.000Z,,false,false,90087,,,57,Florida,SEC,63,14,21,7,21,,,,50,Florida A&M,,3,3,0,0,0,,,,,,
232560120,2003,4,regular,2003-09-13T22:00:00.000Z,,false,false,51594,3665,Maryland Stadium,120,Maryland,ACC,61,24,20,10,7,,,,2643,The Citadel,,0,0,0,0,0,,,,,,
232560189,2003,4,regular,2003-09-13T22:00:00.000Z,,false,false,13096,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,62,20,21,7,14,,1587,1709,2335,Liberty,,3,3,0,0,0,,1153,1031,,,
232560204,2003,4,regular,2003-09-13T22:30:00.000Z,,false,false,35831,3893,Reser Stadium,204,Oregon State,Pac-10,28,0,14,14,0,,1652,1644,166,New Mexico State,Sun Belt,16,13,0,0,3,,1232,1240,,,
232560202,2003,4,regular,2003-09-13T23:00:00.000Z,,false,false,35805,,,202,Tulsa,Western Athletic,41,0,7,27,7,,1091,1167,326,Texas State,,15,0,3,0,12,,1172,1096,,,
232560145,2003,4,regular,2003-09-13T23:00:00.000Z,,false,false,50654,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,59,7,17,21,14,,1488,1568,2433,Louisiana Monroe,Sun Belt,14,7,0,0,7,,1093,1013,,,
232562572,2003,4,regular,2003-09-13T23:00:00.000Z,,false,true,29233,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,23,6,0,3,14,,1438,1474,235,Memphis,Conference USA,6,0,6,0,0,,1428,1392,,,
232560197,2003,4,regular,2003-09-13T23:00:00.000Z,,false,false,42152,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,42,14,7,7,14,,,,2623,Missouri State,,3,0,3,0,0,,,,,,
232560084,2003,4,regular,2003-09-13T23:00:00.000Z,,false,false,31112,3830,Memorial Stadium,84,Indiana,Big Ten,33,16,7,3,7,,,,282,Indiana State,,3,3,0,0,0,,,,,,
232562032,2003,4,regular,2003-09-13T23:00:00.000Z,,false,false,21134,,,2032,Arkansas State,Sun Belt,21,7,7,0,7,,,,2546,Southeast Missouri State,,3,0,0,3,0,,,,,,
232560239,2003,4,regular,2003-09-13T23:00:00.000Z,,false,false,30256,3724,Floyd Casey Stadium,239,Baylor,Big 12,10,0,3,7,0,,1067,1069,2567,SMU,Western Athletic,7,0,7,0,0,,1139,1137,,,
232562390,2003,4,regular,2003-09-13T23:00:00.000Z,,false,false,65825,,,2390,Miami,Big East,38,7,10,0,21,,1965,1982,151,East Carolina,Conference USA,3,0,0,3,0,,1263,1246,,,
232560005,2003,4,regular,2003-09-13T23:00:00.000Z,,false,false,18216,3803,Legion Field,5,UAB,Conference USA,9,0,9,0,0,,1377,1342,2653,Troy,FBS Independents,20,7,0,7,6,,1260,1295,,,
232560070,2003,4,regular,2003-09-13T23:30:00.000Z,,false,false,14320,3791,Kibbie Dome,70,Idaho,Sun Belt,10,0,3,0,7,,1204,1224,68,Boise State,Western Athletic,24,7,7,0,10,,1809,1789,,,
232560333,2003,4,regular,2003-09-13T23:45:00.000Z,,false,true,83018,3657,Bryant Denny Stadium,333,Alabama,SEC,27,7,3,3,14,,1802,1801,96,Kentucky,SEC,17,0,7,3,7,,1533,1534,,,
232560167,2003,4,regular,2003-09-14T00:00:00.000Z,,false,true,33606,3971,University Stadium,167,New Mexico,Mountain West,7,0,0,7,0,,1641,1626,252,BYU,Mountain West,10,3,7,0,0,,1476,1491,,,
232560309,2003,4,regular,2003-09-14T00:00:00.000Z,,false,false,11127,3666,Cajun Field,309,Louisiana,Sun Belt,14,6,1,0,7,,1132,1136,248,Houston,Conference USA,21,0,7,14,0,,1365,1361,,,
232560026,2003,4,regular,2003-09-14T00:00:00.000Z,,false,true,51118,1056,Rose Bowl,26,UCLA,Pac-10,6,3,3,0,0,,1606,1607,356,Illinois,Big Ten,3,0,0,3,0,,1594,1593,,,
232562655,2003,4,regular,2003-09-14T00:00:00.000Z,,false,false,33723,3493,Mercedes-Benz Superdome,2655,Tulane,Conference USA,31,0,7,7,17,,1506,1506,344,Mississippi State,SEC,28,0,6,15,7,,1401,1401,,,
232560099,2003,4,regular,2003-09-14T00:00:00.000Z,,false,false,87164,3958,Tiger Stadium,99,LSU,SEC,35,6,7,15,7,,,,2710,Western Illinois,,7,0,0,7,0,,,,,,
232560052,2003,4,regular,2003-09-14T00:00:00.000Z,,false,true,82133,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,14,0,0,0,14,,1849,1840,59,Georgia Tech,ACC,13,0,6,0,7,,1545,1554,,,
232560158,2003,4,regular,2003-09-14T00:00:00.000Z,,false,false,78008,3834,Memorial Stadium,158,Nebraska,Big 12,18,3,6,6,3,,1654,1674,213,Penn State,Big Ten,10,0,10,0,0,,1773,1753,,,
232562638,2003,4,regular,2003-09-14T01:05:00.000Z,,false,false,18195,3946,Sun Bowl Stadium,2638,UTEP,Western Athletic,0,0,0,0,0,,983,935,21,San Diego State,Mountain West,34,3,14,7,10,,1374,1422,,,
232560012,2003,4,regular,2003-09-14T02:00:00.000Z,,false,true,40462,3619,Arizona Stadium,12,Arizona,Pac-10,10,0,0,3,7,,1359,1274,2483,Oregon,Pac-10,48,6,14,21,7,,1562,1647,,,
232560009,2003,4,regular,2003-09-14T02:00:00.000Z,,false,false,51180,3947,Sun Devil Stadium,9,Arizona State,Pac-10,26,6,13,0,7,,1589,1584,328,Utah State,Sun Belt,16,0,7,3,6,,1255,1260,,,
232610259,2003,5,regular,2003-09-18T23:30:00.000Z,,false,false,65115,3799,Lane Stadium,259,Virginia Tech,Big East,35,7,7,7,14,,1753,1774,245,Texas A&M,Big 12,19,3,9,0,7,,1603,1582,,,
232610023,2003,5,regular,2003-09-19T02:00:00.000Z,,false,true,10173,3935,Spartan Stadium,23,San José State,Western Athletic,30,0,10,14,6,,1147,1139,2440,Nevada,Western Athletic,42,13,13,9,7,,1350,1358,,,
232632439,2003,5,regular,2003-09-20T01:00:00.000Z,,false,false,34287,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,33,7,17,9,0,,1450,1478,62,Hawai'i,Western Athletic,22,7,7,8,0,,1552,1524,,,
232630057,2003,5,regular,2003-09-20T16:00:00.000Z,,false,true,90332,,,57,Florida,SEC,10,3,0,0,7,,1859,1810,2633,Tennessee,SEC,24,0,7,10,7,,1698,1747,,,
232630183,2003,5,regular,2003-09-20T16:00:00.000Z,,false,false,35103,1964,Carrier Dome,183,Syracuse,Big East,38,14,0,7,17,,1472,1541,2116,UCF,Mid-American,14,0,7,7,0,,1548,1479,,,
232630275,2003,5,regular,2003-09-20T16:00:00.000Z,,false,true,77439,347,Camp Randall Stadium,275,Wisconsin,Big Ten,38,14,7,7,10,,1565,1566,153,North Carolina,ACC,27,7,10,3,7,,1299,1298,,,
232630152,2003,5,regular,2003-09-20T16:00:00.000Z,,false,false,53800,3670,Carter-Finley Stadium,152,NC State,ACC,49,14,7,14,14,,1707,1791,2641,Texas Tech,Big 12,21,0,0,7,14,,1793,1709,,,
232630356,2003,5,regular,2003-09-20T16:10:00.000Z,,false,true,58363,3832,Memorial Stadium,356,Illinois,Big Ten,24,7,0,7,10,,1593,1583,25,California,Pac-10,31,7,14,7,3,,1631,1641,,,
232630194,2003,5,regular,2003-09-20T16:10:00.000Z,,false,false,104358,3861,Ohio Stadium,194,Ohio State,Big Ten,24,7,10,0,7,,1821,1824,189,Bowling Green,Mid-American,17,7,0,0,10,,1709,1706,,,
232632306,2003,5,regular,2003-09-20T16:40:00.000Z,,false,false,46700,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,20,7,3,3,7,,2020,1971,276,Marshall,Mid-American,27,7,9,0,11,,1608,1657,,,
232632509,2003,5,regular,2003-09-20T17:00:00.000Z,,false,true,52310,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,59,7,17,14,21,,1622,1732,12,Arizona,Pac-10,7,0,0,7,0,,1274,1164,,,
232630213,2003,5,regular,2003-09-20T17:00:00.000Z,,false,false,102078,3632,Beaver Stadium,213,Penn State,Big Ten,32,7,10,12,3,,1753,1744,2309,Kent State,Mid-American,10,10,0,0,0,,1095,1104,,,
232632426,2003,5,regular,2003-09-20T17:30:00.000Z,,false,false,27627,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,FBS Independents,39,8,3,14,14,,1290,1350,2199,Eastern Michigan,Mid-American,7,0,0,0,7,,1072,1012,,,
232632050,2003,5,regular,2003-09-20T18:00:00.000Z,,false,true,10289,3919,Scheumann Stadium,2050,Ball State,Mid-American,27,0,17,0,10,,1307,1322,2117,Central Michigan,Mid-American,14,0,7,7,0,,1182,1167,,,
232632005,2003,5,regular,2003-09-20T18:00:00.000Z,,false,true,38622,3713,Falcon Stadium,2005,Air Force,Mountain West,35,14,7,0,14,,1582,1573,2751,Wyoming,Mountain West,29,6,9,7,7,,1239,1248,,,
232630142,2003,5,regular,2003-09-20T18:00:00.000Z,,false,false,55075,3838,Faurot Field,142,Missouri,Big 12,41,7,16,0,11,,1607,1601,2393,Middle Tennessee,Sun Belt,40,7,14,10,3,,1378,1384,,,
232630150,2003,5,regular,2003-09-20T18:00:00.000Z,,false,true,21143,3982,Wallace Wade Stadium,150,Duke,ACC,10,0,7,3,0,,1274,1225,77,Northwestern,Big Ten,28,14,0,7,7,,1227,1276,,,
232630087,2003,5,regular,2003-09-20T18:30:00.000Z,,false,false,80795,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,16,3,3,3,7,,1540,1522,127,Michigan State,Big Ten,22,3,3,7,9,,1442,1460,,,
232630097,2003,5,regular,2003-09-20T19:00:00.000Z,,false,false,40205,3873,Papa John's Cardinal Stadium,97,Louisville,Conference USA,42,14,14,7,7,,1588,1592,2638,UTEP,Western Athletic,14,7,0,0,7,,935,931,,,
232630036,2003,5,regular,2003-09-20T19:00:00.000Z,,false,false,31610,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,21,7,0,7,7,,1594,1543,193,Miami (OH),Mid-American,41,7,10,10,14,,1592,1643,,,
232630099,2003,5,regular,2003-09-20T19:30:00.000Z,,false,true,92251,3958,Tiger Stadium,99,LSU,SEC,17,0,7,3,7,,1822,1837,61,Georgia,SEC,10,3,0,0,7,,1910,1895,,,
232630052,2003,5,regular,2003-09-20T19:30:00.000Z,,false,false,83294,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,47,7,9,10,21,,1840,1927,38,Colorado,Big 12,7,0,7,0,0,,1628,1541,,,
232630264,2003,5,regular,2003-09-20T19:30:00.000Z,,false,false,71178,3765,Husky Stadium,264,Washington,Pac-10,45,14,3,14,14,,1627,1664,70,Idaho,Sun Belt,14,7,0,7,0,,1224,1187,,,
232632483,2003,5,regular,2003-09-20T19:30:00.000Z,,false,true,59023,3626,Autzen Stadium,2483,Oregon,Pac-10,31,0,21,3,7,,1647,1660,130,Michigan,Big Ten,27,6,0,7,14,,1950,1937,,,
232630201,2003,5,regular,2003-09-20T19:30:00.000Z,,false,false,83317,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,59,7,21,14,17,,1975,2027,26,UCLA,Pac-10,24,10,0,14,0,,1607,1555,,,
232630349,2003,5,regular,2003-09-20T19:30:00.000Z,,false,true,27024,3841,Blaik Field at Michie Stadium,349,Army,Conference USA,33,3,3,7,20,,1063,1065,2655,Tulane,Conference USA,50,7,15,7,21,,1506,1504,,,
232630265,2003,5,regular,2003-09-20T21:00:00.000Z,,false,true,32344,3820,Martin Stadium,265,Washington State,Pac-10,23,6,6,11,0,,1763,1770,167,New Mexico,Mountain West,13,0,13,0,0,,1626,1619,,,
