id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
292550275,2009,2,regular,2009-09-12T16:00:00.000Z,,false,false,0,347,Camp Randall Stadium,275,Wisconsin,Big Ten,34,0,17,0,7,,1573,1572,278,Fresno State,Western Athletic,31,7,14,0,3,,1415,1416,,,
292550066,2009,2,regular,2009-09-12T16:05:00.000Z,,false,false,0,3772,Jack Trice Stadium,66,Iowa State,Big 12,3,3,0,0,0,,1317,1280,2294,Iowa,Big Ten,35,7,7,14,7,,1757,1794,,,
292550057,2009,2,regular,2009-09-12T16:21:00.000Z,,false,false,0,3634,Ben Hill Griffin Stadium,57,Florida,SEC,56,7,28,14,7,,2067,2146,2653,Troy,Sun Belt,6,3,0,3,0,,1538,1459,,,
292550259,2009,2,regular,2009-09-12T17:30:00.000Z,,false,false,0,3799,Lane Stadium,259,Virginia Tech,ACC,52,7,28,10,7,,1669,1750,276,Marshall,Conference USA,10,0,7,0,3,,1355,1274,,,
292550158,2009,2,regular,2009-09-12T18:00:00.000Z,,false,false,0,3834,Memorial Stadium,158,Nebraska,Big 12,38,14,10,7,7,,1724,1759,2032,Arkansas State,Sun Belt,9,0,6,0,3,,1357,1322,,,
292550103,2009,2,regular,2009-09-12T18:00:00.000Z,,false,false,0,3615,Alumni Stadium,103,Boston College,ACC,34,14,10,10,0,,1585,1629,2309,Kent State,Mid-American,7,0,0,0,7,,1363,1319,,,
292552006,2009,2,regular,2009-09-12T18:00:00.000Z,,false,false,0,3768,Summa Field at InfoCision Stadium,2006,Akron,Mid-American,41,7,17,10,7,,,,2415,Morgan State,,0,0,0,0,0,,,,,,
292550164,2009,2,regular,2009-09-12T19:30:00.000Z,,false,false,0,3754,High Point Solutions Stadium,164,Rutgers,Big East,45,10,32,3,0,,,,47,Howard,,7,0,7,0,0,,,,,,
292550264,2009,2,regular,2009-09-12T19:30:00.000Z,,false,false,0,3765,Husky Stadium,264,Washington,Pac-10,42,7,14,14,7,,1275,1304,70,Idaho,Western Athletic,23,3,6,7,7,,1124,1095,,,
292552655,2009,2,regular,2009-09-12T19:30:00.000Z,,false,false,0,3493,Mercedes-Benz Superdome,2655,Tulane,Conference USA,3,0,3,0,0,,1125,1041,252,BYU,Mountain West,54,3,17,14,20,,1658,1742,,,
292550197,2009,2,regular,2009-09-12T19:30:00.000Z,,false,false,0,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,35,0,7,21,7,,1718,1685,248,Houston,Conference USA,45,10,14,0,21,,1585,1618,,,
292550258,2009,2,regular,2009-09-12T19:30:00.000Z,,false,false,0,3923,Scott Stadium,258,Virginia,ACC,14,0,0,0,14,,1497,1489,2628,TCU,Mountain West,30,0,14,10,6,,1805,1813,,,
292552426,2009,2,regular,2009-09-12T19:30:00.000Z,,false,false,0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,FBS Independents,32,10,8,0,14,,1548,1570,2348,Louisiana Tech,Western Athletic,14,14,0,0,0,,1350,1328,,,
292550277,2009,2,regular,2009-09-12T19:30:00.000Z,,false,false,0,,,277,West Virginia,Big East,35,7,14,7,7,,1702,1718,151,East Carolina,Conference USA,20,10,10,0,0,,1531,1515,,,
292550130,2009,2,regular,2009-09-12T19:30:00.000Z,,false,false,0,3558,Michigan Stadium,130,Michigan,Big Ten,38,14,3,7,14,,1540,1546,87,Notre Dame,FBS Independents,34,3,17,0,14,,1646,1640,,,
292552751,2009,2,regular,2009-09-12T19:30:00.000Z,,false,false,0,3984,War Memorial Stadium,2751,Wyoming,Mountain West,10,0,10,0,0,,1291,1279,251,Texas,Big 12,41,3,10,21,7,,1946,1958,,,
292550005,2009,2,regular,2009-09-12T20:00:00.000Z,,false,true,0,3803,Legion Field,5,UAB,Conference USA,33,0,7,20,6,,1347,1339,2567,SMU,Conference USA,35,14,14,0,7,,1248,1256,,,
292552633,2009,2,regular,2009-09-12T20:00:00.000Z,,false,false,0,3853,Neyland Stadium,2633,Tennessee,SEC,15,10,0,0,5,,1707,1682,26,UCLA,Pac-10,19,3,7,9,0,,1451,1476,,,
292550036,2009,2,regular,2009-09-12T21:00:00.000Z,,false,false,0,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,24,10,7,0,7,,,,2692,Weber State,,23,0,20,3,0,,,,,,
292550025,2009,2,regular,2009-09-12T21:30:00.000Z,,false,false,0,3831,California Memorial Stadium,25,California,Pac-10,59,7,17,14,21,,,,331,Eastern Washington,,7,7,0,0,0,,,,,,
292550120,2009,2,regular,2009-09-12T22:00:00.000Z,,false,false,0,3665,Maryland Stadium,120,Maryland,ACC,38,14,7,0,14,,,,256,James Madison,,35,6,8,14,7,,,,,,
292550152,2009,2,regular,2009-09-12T22:00:00.000Z,,false,false,0,3670,Carter-Finley Stadium,152,NC State,ACC,65,21,24,20,0,,,,93,Murray State,,7,0,0,0,7,,,,,,
292550052,2009,2,regular,2009-09-12T22:00:00.000Z,,false,false,0,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,19,7,0,0,12,,,,55,Jacksonville State,,9,6,3,0,0,,,,,,
292550356,2009,2,regular,2009-09-12T23:00:00.000Z,,false,false,0,3832,Memorial Stadium,356,Illinois,Big Ten,45,14,10,7,14,,,,2287,Illinois State,,17,0,0,10,7,,,,,,
292552050,2009,2,regular,2009-09-12T23:00:00.000Z,,false,false,0,3919,Scheumann Stadium,2050,Ball State,Mid-American,16,6,0,3,7,,,,160,New Hampshire,,23,0,16,7,0,,,,,,
292552433,2009,2,regular,2009-09-12T23:00:00.000Z,,false,false,0,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,58,21,21,9,7,,,,2640,Texas Southern,,0,0,0,0,0,,,,,,
292552572,2009,2,regular,2009-09-12T23:00:00.000Z,,false,true,0,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,26,14,6,0,6,,1575,1573,2116,UCF,Conference USA,19,0,10,0,9,,1371,1373,,,
292550201,2009,2,regular,2009-09-12T23:00:00.000Z,,false,false,0,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,64,21,20,7,16,,,,304,Idaho State,,0,0,0,0,0,,,,,,
292550309,2009,2,regular,2009-09-12T23:00:00.000Z,,false,false,0,3666,Cajun Field,309,Louisiana,Sun Belt,17,0,14,0,3,,1331,1333,2306,Kansas State,Big 12,15,2,0,0,13,,1439,1437,,,
292552393,2009,2,regular,2009-09-12T23:00:00.000Z,,false,false,0,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Sun Belt,31,7,10,7,7,,1343,1379,235,Memphis,Conference USA,14,7,0,0,7,,1332,1296,,,
292550061,2009,2,regular,2009-09-12T23:00:00.000Z,,false,true,0,3917,Sanford Stadium,61,Georgia,SEC,41,14,17,7,3,,1667,1667,2579,South Carolina,SEC,37,17,6,5,9,,1553,1553,,,
292550142,2009,2,regular,2009-09-12T23:00:00.000Z,,false,false,0,3838,Faurot Field,142,Missouri,Big 12,27,0,6,7,14,,1802,1797,189,Bowling Green,Mid-American,20,10,3,7,0,,1535,1540,,,
292550135,2009,2,regular,2009-09-12T23:00:00.000Z,,false,true,0,3953,TCF Bank Stadium,135,Minnesota,Big Ten,20,3,0,0,17,,1400,1418,2005,Air Force,Mountain West,13,0,3,7,3,,1539,1521,,,
292550249,2009,2,regular,2009-09-12T23:00:00.000Z,,false,false,0,,,249,North Texas,Sun Belt,30,3,7,7,3,,1106,1116,195,Ohio,Mid-American,31,0,3,10,7,,1353,1343,,,
292550002,2009,2,regular,2009-09-12T23:00:00.000Z,,false,true,0,3785,Jordan-Hare Stadium,2,Auburn,SEC,49,14,14,14,7,,1585,1623,344,Mississippi State,SEC,24,0,17,0,7,,1362,1324,,,
292552641,2009,2,regular,2009-09-12T23:00:00.000Z,,false,false,0,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,55,14,0,21,20,,1774,1868,242,Rice,Conference USA,10,0,3,0,7,,1482,1388,,,
292550265,2009,2,regular,2009-09-12T23:00:00.000Z,,false,false,0,3820,Martin Stadium,265,Washington State,Pac-10,20,0,6,7,7,,1044,1034,62,Hawai'i,Western Athletic,38,21,14,0,3,,1383,1393,,,
292550333,2009,2,regular,2009-09-12T23:00:00.000Z,,false,false,0,3657,Bryant Denny Stadium,333,Alabama,SEC,40,10,10,6,14,,1805,1819,2229,Florida International,Sun Belt,14,7,7,0,0,,1307,1293,,,
292550099,2009,2,regular,2009-09-12T23:00:00.000Z,,false,true,0,3958,Tiger Stadium,99,LSU,SEC,23,7,6,3,7,,1684,1698,238,Vanderbilt,SEC,9,0,7,2,0,,1515,1501,,,
292550098,2009,2,regular,2009-09-12T23:30:00.000Z,,false,false,0,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Sun Belt,13,3,3,7,0,,1100,1094,58,South Florida,Big East,35,7,7,7,14,,1580,1586,,,
292552638,2009,2,regular,2009-09-12T23:30:00.000Z,,false,false,0,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,7,0,0,0,7,,1393,1349,2305,Kansas,Big 12,34,3,17,7,7,,1640,1684,,,
292552459,2009,2,regular,2009-09-12T23:30:00.000Z,,false,false,0,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,41,14,14,3,10,,,,2710,Western Illinois,,7,7,0,0,0,,,,,,
292552132,2009,2,regular,2009-09-12T23:30:00.000Z,,false,false,0,3854,Nippert Stadium,2132,Cincinnati,Big East,70,21,28,14,7,,,,2546,Southeast Missouri State,,3,3,0,0,0,,,,,,
292550166,2009,2,regular,2009-09-13T00:00:00.000Z,,false,false,0,3601,Aggie Memorial Stadium,166,New Mexico State,Western Athletic,21,7,7,0,7,,,,2504,Prairie View,,18,3,0,0,15,,,,,,
292550167,2009,2,regular,2009-09-13T00:00:00.000Z,,false,false,0,3971,University Stadium,167,New Mexico,Mountain West,10,3,0,0,7,,1395,1336,202,Tulsa,Conference USA,44,7,10,13,14,,1701,1760,,,
292550194,2009,2,regular,2009-09-13T00:00:00.000Z,,false,true,0,3861,Ohio Stadium,194,Ohio State,Big Ten,15,7,3,5,0,,1823,1832,30,USC,Pac-10,18,7,3,0,8,,2054,2045,,,
292550068,2009,2,regular,2009-09-13T00:00:00.000Z,,false,false,0,3653,Albertsons Stadium,68,Boise State,Western Athletic,48,14,6,14,14,,1832,1883,193,Miami (OH),Mid-American,0,0,0,0,0,,1123,1072,,,
292550021,2009,2,regular,2009-09-13T00:30:00.000Z,,false,false,0,3932,Qualcomm Stadium,21,San Diego State,Mountain West,35,11,14,10,0,,,,253,Southern Utah,,19,6,3,0,10,,,,,,
292550012,2009,2,regular,2009-09-13T02:00:00.000Z,,false,false,0,3619,Arizona Stadium,12,Arizona,Pac-10,34,14,7,6,7,,,,2464,Northern Arizona,,17,3,7,0,7,,,,,,
292552483,2009,2,regular,2009-09-13T02:15:00.000Z,,false,true,0,3626,Autzen Stadium,2483,Oregon,Pac-10,38,10,7,14,7,,1780,1778,2509,Purdue,Big Ten,36,7,10,7,12,,1583,1585,,,
292550023,2009,2,regular,2009-09-13T02:30:00.000Z,,false,false,0,3935,Spartan Stadium,23,San José State,Western Athletic,14,0,7,0,7,,1263,1284,254,Utah,Mountain West,24,7,0,0,17,,1799,1778,,,
292552439,2009,2,regular,2009-09-13T03:00:00.000Z,,false,true,0,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,21,0,0,7,14,,1313,1328,204,Oregon State,Pac-10,23,0,6,14,3,,1668,1653,,,
292602390,2009,3,regular,2009-09-17T23:30:00.000Z,,false,true,0,3948,Hard Rock Stadium,2390,Miami,ACC,33,7,10,16,0,,1519,1557,59,Georgia Tech,ACC,17,3,0,7,7,,1554,1516,,,
292610278,2009,3,regular,2009-09-19T01:00:00.000Z,,false,true,0,3660,Bulldog Stadium,278,Fresno State,Western Athletic,34,0,17,10,7,,1416,1420,68,Boise State,Western Athletic,51,10,14,10,17,,1883,1879,,,
292622649,2009,3,regular,2009-09-19T16:00:00.000Z,,false,false,0,,,2649,Toledo,Mid-American,0,0,0,0,0,,1327,1280,194,Ohio State,Big Ten,38,14,10,7,7,,1832,1879,,,
292620130,2009,3,regular,2009-09-19T16:00:00.000Z,,false,false,0,3558,Michigan Stadium,130,Michigan,Big Ten,45,10,14,14,7,,1546,1582,2199,Eastern Michigan,Mid-American,17,3,14,0,0,,1218,1182,,,
292620135,2009,3,regular,2009-09-19T16:00:00.000Z,,false,true,0,3953,TCF Bank Stadium,135,Minnesota,Big Ten,21,0,14,7,0,,1418,1422,25,California,Pac-10,35,14,7,0,14,,1816,1812,,,
292620153,2009,3,regular,2009-09-19T16:00:00.000Z,,false,false,0,3787,Kenan Memorial Stadium,153,North Carolina,ACC,31,7,14,3,7,,1553,1578,151,East Carolina,Conference USA,17,7,7,0,3,,1515,1490,,,
292620096,2009,3,regular,2009-09-19T16:00:00.000Z,,false,false,0,3683,Commonwealth Stadium,96,Kentucky,SEC,31,10,7,0,14,,1594,1591,97,Louisville,Big East,27,7,0,6,14,,1386,1389,,,
292620228,2009,3,regular,2009-09-19T16:00:00.000Z,,false,true,0,3836,Memorial Stadium,228,Clemson,ACC,25,7,9,3,6,,1666,1703,103,Boston College,ACC,7,0,0,0,7,,1629,1592,,,
292620349,2009,3,regular,2009-09-19T16:00:00.000Z,,false,false,0,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,24,7,10,0,7,,1287,1307,2050,Ball State,Mid-American,17,7,3,7,0,,1459,1439,,,
292622509,2009,3,regular,2009-09-19T16:00:00.000Z,,false,false,0,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,21,7,0,7,7,,1585,1559,2459,Northern Illinois,Mid-American,28,0,21,7,0,,1424,1450,,,
292620213,2009,3,regular,2009-09-19T16:00:00.000Z,,false,false,0,3632,Beaver Stadium,213,Penn State,Big Ten,31,7,14,3,7,,1881,1895,218,Temple,Mid-American,6,3,0,3,0,,1407,1393,,,
292620275,2009,3,regular,2009-09-19T16:00:00.000Z,,false,false,0,347,Camp Randall Stadium,275,Wisconsin,Big Ten,44,3,28,6,7,,,,2747,Wofford,,14,0,0,7,7,,,,,,
292622305,2009,3,regular,2009-09-19T16:00:00.000Z,,false,false,0,3833,Memorial Stadium,2305,Kansas,Big 12,44,7,13,17,7,,1684,1726,150,Duke,ACC,16,7,0,3,6,,1409,1367,,,
292620333,2009,3,regular,2009-09-19T16:20:00.000Z,,false,false,0,3657,Bryant Denny Stadium,333,Alabama,SEC,53,14,16,14,9,,1819,1865,249,North Texas,Sun Belt,7,0,0,7,0,,1116,1070,,,
292620142,2009,3,regular,2009-09-19T18:00:00.000Z,,false,false,0,3838,Faurot Field,142,Missouri,Big 12,52,14,28,7,3,,,,231,Furman,,12,0,0,6,6,,,,,,
292620264,2009,3,regular,2009-09-19T19:30:00.000Z,,false,true,0,3765,Husky Stadium,264,Washington,Pac-10,16,7,3,0,6,,1304,1317,30,USC,Pac-10,13,10,0,0,3,,2045,2032,,,
292622117,2009,3,regular,2009-09-19T19:30:00.000Z,,false,false,0,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,48,10,24,14,0,,,,2016,Alcorn State,,0,0,0,0,0,,,,,,
292622006,2009,3,regular,2009-09-19T19:30:00.000Z,,false,false,0,3768,Summa Field at InfoCision Stadium,2006,Akron,Mid-American,21,7,7,0,7,,1352,1299,84,Indiana,Big Ten,38,10,7,7,14,,1245,1298,,,
292620201,2009,3,regular,2009-09-19T19:30:00.000Z,,false,false,0,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,45,10,21,14,0,,2042,2137,202,Tulsa,Conference USA,0,0,0,0,0,,1760,1665,,,
292620259,2009,3,regular,2009-09-19T19:30:00.000Z,,false,false,0,3799,Lane Stadium,259,Virginia Tech,ACC,16,7,3,0,6,,1750,1751,158,Nebraska,Big 12,15,3,9,0,3,,1759,1758,,,
292622483,2009,3,regular,2009-09-19T19:30:00.000Z,,false,true,0,3626,Autzen Stadium,2483,Oregon,Pac-10,31,14,7,7,3,,1778,1788,254,Utah,Mountain West,24,7,0,17,0,,1778,1768,,,
292620038,2009,3,regular,2009-09-19T19:30:00.000Z,,false,false,0,3726,Folsom Field,38,Colorado,Big 12,24,7,10,7,0,,1369,1419,2751,Wyoming,Mountain West,0,0,0,0,0,,1279,1229,,,
292620087,2009,3,regular,2009-09-19T19:30:00.000Z,,false,false,0,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,33,13,3,10,7,,1640,1640,127,Michigan State,Big Ten,30,3,14,6,7,,1560,1560,,,
292620120,2009,3,regular,2009-09-19T19:30:00.000Z,,false,false,0,3665,Maryland Stadium,120,Maryland,ACC,31,7,7,7,10,,1416,1413,2393,Middle Tennessee,Sun Belt,32,0,13,10,9,,1379,1382,,,
292622653,2009,3,regular,2009-09-19T19:30:00.000Z,,false,false,0,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,27,3,7,14,3,,1459,1475,5,UAB,Conference USA,14,0,0,6,8,,1339,1323,,,
292622572,2009,3,regular,2009-09-19T19:30:00.000Z,,false,false,0,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,37,0,10,14,13,,1573,1573,258,Virginia,ACC,34,13,14,7,0,,1489,1489,,,
292620057,2009,3,regular,2009-09-19T19:30:00.000Z,,false,true,0,3634,Ben Hill Griffin Stadium,57,Florida,SEC,23,3,10,10,0,,2146,2133,2633,Tennessee,SEC,13,3,3,0,7,,1682,1695,,,
292622294,2009,3,regular,2009-09-19T19:35:00.000Z,,false,true,0,3793,Kinnick Stadium,2294,Iowa,Big Ten,27,7,7,3,10,,1794,1807,12,Arizona,Pac-10,17,7,3,0,7,,1732,1719,,,
292620265,2009,3,regular,2009-09-19T21:00:00.000Z,,false,false,0,3820,Martin Stadium,265,Washington State,Pac-10,30,0,7,6,14,,1034,1038,2567,SMU,Conference USA,27,7,10,7,3,,1256,1252,,,
292620070,2009,3,regular,2009-09-19T21:00:00.000Z,,false,false,0,3791,Kibbie Dome,70,Idaho,Western Athletic,34,14,6,0,14,,1095,1131,21,San Diego State,Mountain West,20,0,10,3,7,,1183,1147,,,
292620036,2009,3,regular,2009-09-19T21:00:00.000Z,,false,false,0,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,35,14,0,7,14,,1429,1459,2440,Nevada,Western Athletic,20,0,0,6,14,,1418,1388,,,
292620164,2009,3,regular,2009-09-19T21:00:00.000Z,,false,false,0,3754,High Point Solutions Stadium,164,Rutgers,Big East,23,3,10,0,10,,1590,1585,2229,Florida International,Sun Belt,15,0,0,0,15,,1293,1298,,,
292620239,2009,3,regular,2009-09-19T21:00:00.000Z,,false,false,0,3724,Floyd Casey Stadium,239,Baylor,Big 12,22,7,0,7,8,,1491,1480,41,Connecticut,Big East,30,3,10,14,3,,1552,1563,,,
292620152,2009,3,regular,2009-09-19T22:00:00.000Z,,false,false,0,3670,Carter-Finley Stadium,152,NC State,ACC,45,21,10,7,7,,,,2241,Gardner-Webb,,14,0,0,7,7,,,,,,
292620221,2009,3,regular,2009-09-19T22:00:00.000Z,,false,false,0,3752,Heinz Field,221,Pittsburgh,Big East,27,7,14,3,3,,1682,1698,2426,Navy,FBS Independents,14,7,0,0,7,,1570,1554,,,
292620154,2009,3,regular,2009-09-19T22:30:00.000Z,,false,false,0,3630,BB&T Field,154,Wake Forest,ACC,35,14,7,14,0,,,,2210,Elon,,7,0,0,0,7,,,,,,
292620204,2009,3,regular,2009-09-19T22:45:00.000Z,,false,false,0,3893,Reser Stadium,204,Oregon State,Pac-10,18,6,2,7,3,,1653,1636,2132,Cincinnati,Big East,28,0,21,0,7,,1695,1712,,,
292620276,2009,3,regular,2009-09-19T23:00:00.000Z,,false,false,0,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,17,0,0,7,10,,1274,1300,189,Bowling Green,Mid-American,10,0,7,0,3,,1540,1514,,,
292622348,2009,3,regular,2009-09-19T23:00:00.000Z,,false,false,0,3776,Joe Aillet Stadium,2348,Louisiana Tech,Western Athletic,48,3,10,21,14,,,,2447,Nicholls,,13,3,0,0,10,,,,,,
292620058,2009,3,regular,2009-09-19T23:00:00.000Z,,false,false,0,3886,Raymond James Stadium,58,South Florida,Big East,59,21,14,14,10,,,,2127,Charleston Southern,,0,0,0,0,0,,,,,,
292620098,2009,3,regular,2009-09-19T23:00:00.000Z,,false,false,0,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Sun Belt,7,0,7,0,0,,,,2110,Central Arkansas,,28,0,14,7,7,,,,,,
292620195,2009,3,regular,2009-09-19T23:00:00.000Z,,false,false,0,3876,Peden Stadium,195,Ohio,Mid-American,28,7,7,7,7,,,,13,Cal Poly,,10,0,3,0,7,,,,,,
292620238,2009,3,regular,2009-09-19T23:00:00.000Z,,false,true,0,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,3,0,3,0,0,,1501,1457,344,Mississippi State,SEC,15,0,6,3,6,,1324,1368,,,
292622309,2009,3,regular,2009-09-19T23:00:00.000Z,,false,false,0,3696,Dix Stadium,2309,Kent State,Mid-American,14,7,0,0,7,,1319,1264,66,Iowa State,Big 12,34,17,10,7,0,,1280,1335,,,
292622579,2009,3,regular,2009-09-19T23:00:00.000Z,,false,false,0,3994,Williams-Brice Stadium,2579,South Carolina,SEC,38,10,7,21,0,,1553,1577,2226,Florida Atlantic,Sun Belt,16,3,13,0,0,,1265,1241,,,
292622711,2009,3,regular,2009-09-19T23:00:00.000Z,,false,true,0,3980,Waldo Stadium,2711,Western Michigan,Mid-American,48,14,14,20,0,,1356,1380,193,Miami (OH),Mid-American,26,0,0,12,14,,1072,1048,,,
292620099,2009,3,regular,2009-09-19T23:00:00.000Z,,false,false,0,3958,Tiger Stadium,99,LSU,SEC,31,7,10,7,7,,1698,1730,309,Louisiana,Sun Belt,3,0,3,0,0,,1333,1301,,,
292620183,2009,3,regular,2009-09-19T23:00:00.000Z,,false,false,0,1964,Carrier Dome,183,Syracuse,Big East,37,17,7,3,10,,1308,1312,77,Northwestern,Big Ten,34,0,21,7,6,,1538,1534,,,
292620245,2009,3,regular,2009-09-19T23:00:00.000Z,,false,false,0,3795,Kyle Field,245,Texas A&M,Big 12,38,14,10,7,7,,1514,1516,328,Utah State,Western Athletic,30,14,0,3,13,,1357,1355,,,
292622628,2009,3,regular,2009-09-19T23:00:00.000Z,,false,false,0,3616,Amon G. Carter Stadium,2628,TCU,Mountain West,56,7,21,7,21,,1813,1861,326,Texas State,,21,0,14,7,0,,1408,1360,,,
292620252,2009,3,regular,2009-09-19T23:00:00.000Z,,false,false,0,3801,LaVell Edwards Stadium,252,BYU,Mountain West,28,0,14,7,7,,1742,1663,52,Florida State,ACC,54,7,23,14,10,,1672,1751,,,
292620197,2009,3,regular,2009-09-19T23:00:00.000Z,,false,false,0,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,41,7,14,14,6,,1685,1695,242,Rice,Conference USA,24,0,3,14,7,,1388,1378,,,
292620145,2009,3,regular,2009-09-19T23:30:00.000Z,,false,false,0,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,52,7,17,14,14,,,,2545,Southeastern Louisiana,,6,0,0,3,3,,,,,,
292620167,2009,3,regular,2009-09-19T23:30:00.000Z,,false,true,0,3971,University Stadium,167,New Mexico,Mountain West,13,0,6,0,7,,1336,1294,2005,Air Force,Mountain West,37,17,7,13,0,,1521,1563,,,
292622116,2009,3,regular,2009-09-19T23:30:00.000Z,,false,false,0,3652,Bright House Networks Stadium,2116,UCF,Conference USA,23,7,0,10,6,,1373,1383,2084,Buffalo,Mid-American,17,0,17,0,0,,1422,1412,,,
292620002,2009,3,regular,2009-09-19T23:45:00.000Z,,false,false,0,3785,Jordan-Hare Stadium,2,Auburn,SEC,41,10,10,7,14,,1623,1650,277,West Virginia,Big East,30,21,0,9,0,,1718,1691,,,
292620008,2009,3,regular,2009-09-19T23:45:00.000Z,,false,true,0,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,41,21,0,17,3,,1503,1494,61,Georgia,SEC,52,10,17,15,10,,1667,1676,,,
292620251,2009,3,regular,2009-09-20T00:00:00.000Z,,false,true,0,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,34,7,3,14,10,,1958,1969,2641,Texas Tech,Big 12,24,3,0,14,7,,1868,1857,,,
292620166,2009,3,regular,2009-09-20T00:00:00.000Z,,false,false,0,3601,Aggie Memorial Stadium,166,New Mexico State,Western Athletic,12,0,0,0,12,,1105,1064,2638,UTEP,Conference USA,38,7,7,17,7,,1349,1390,,,
292620235,2009,3,regular,2009-09-20T00:00:00.000Z,,false,false,0,3805,Liberty Bowl Memorial Stadium,235,Memphis,Conference USA,41,0,24,14,3,,,,2630,UT Martin,,14,0,0,14,0,,,,,,
292620024,2009,3,regular,2009-09-20T01:00:00.000Z,,false,false,0,3940,Stanford Stadium,24,Stanford,Pac-10,42,14,7,21,0,,1524,1561,23,San José State,Western Athletic,17,0,7,3,7,,1284,1247,,,
292620009,2009,3,regular,2009-09-20T02:00:00.000Z,,false,false,0,3947,Sun Devil Stadium,9,Arizona State,Pac-10,38,14,10,14,0,,1552,1576,2433,Louisiana Monroe,Sun Belt,14,0,7,0,7,,1212,1188,,,
292620026,2009,3,regular,2009-09-20T02:15:00.000Z,,false,false,0,1056,Rose Bowl,26,UCLA,Pac-10,23,7,6,0,10,,1476,1501,2306,Kansas State,Big 12,9,3,0,6,0,,1437,1412,,,
292622439,2009,3,regular,2009-09-20T03:00:00.000Z,,false,false,0,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,34,7,7,7,13,,1328,1331,62,Hawai'i,Western Athletic,33,10,10,0,13,,1393,1390,,,
292672579,2009,4,regular,2009-09-24T23:30:00.000Z,,false,true,0,3994,Williams-Brice Stadium,2579,South Carolina,SEC,16,0,6,10,0,,1577,1594,145,Ole Miss,SEC,10,3,0,0,7,,1770,1753,,,
292682440,2009,4,regular,2009-09-26T01:00:00.000Z,,false,false,0,3816,Mackay Stadium,2440,Nevada,Western Athletic,21,7,0,6,8,,1388,1400,142,Missouri,Big 12,31,6,6,9,10,,1797,1785,,,
292690052,2009,4,regular,2009-09-26T16:00:00.000Z,,false,false,0,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,7,0,0,0,7,,1751,1715,58,South Florida,Big East,17,0,14,0,3,,1586,1622,,,
292690344,2009,4,regular,2009-09-26T16:00:00.000Z,,false,true,0,3693,Davis Wade Stadium,344,Mississippi State,SEC,26,14,0,7,5,,1368,1383,99,LSU,SEC,30,13,3,7,7,,1730,1715,,,
292690059,2009,4,regular,2009-09-26T16:00:00.000Z,,false,true,0,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,24,7,3,0,14,,1516,1559,153,North Carolina,ACC,7,0,0,0,7,,1578,1535,,,
292690130,2009,4,regular,2009-09-26T16:00:00.000Z,,false,true,0,3558,Michigan Stadium,130,Michigan,Big Ten,36,14,7,0,15,,1582,1579,84,Indiana,Big Ten,33,14,9,3,7,,1298,1301,,,
292690077,2009,4,regular,2009-09-26T16:00:00.000Z,,false,true,0,3911,Ryan Field,77,Northwestern,Big Ten,24,3,7,14,0,,1534,1500,135,Minnesota,Big Ten,35,7,7,7,14,,1422,1456,,,
