id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
282430142,2008,1,regular,2008-08-31T00:30:00.000Z,,true,false,66441,,,142,Missouri,Big 12,52,7,24,14,7,,1842,1845,356,Illinois,Big Ten,42,6,7,15,14,,1575,1572,,,
282432440,2008,1,regular,2008-08-31T01:05:00.000Z,,false,false,20078,3816,Mackay Stadium,2440,Nevada,Western Athletic,49,14,7,14,14,,,,2755,Grambling,,13,0,0,7,6,,,,,,
282430021,2008,1,regular,2008-08-31T01:30:00.000Z,,false,false,26851,3932,Qualcomm Stadium,21,San Diego State,Mountain West,27,0,7,14,6,,,,13,Cal Poly,,29,9,7,7,6,,,,,,
282432439,2008,1,regular,2008-08-31T02:00:00.000Z,,false,false,18815,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,27,7,10,7,3,,1309,1320,328,Utah State,Western Athletic,17,0,7,3,7,,1223,1212,,,
282430012,2008,1,regular,2008-08-31T02:07:00.000Z,,false,false,47511,3619,Arizona Stadium,12,Arizona,Pac-10,70,14,35,7,14,,1570,1740,70,Idaho,Western Athletic,0,0,0,0,0,,1197,1027,,,
282432483,2008,1,regular,2008-08-31T02:11:00.000Z,,false,true,58778,3626,Autzen Stadium,2483,Oregon,Pac-10,44,14,0,7,23,,1759,1824,264,Washington,Pac-10,10,0,10,0,0,,1524,1459,,,
282430009,2008,1,regular,2008-08-31T02:22:00.000Z,,false,false,62707,3947,Sun Devil Stadium,9,Arizona State,Pac-10,30,10,17,3,0,,,,2464,Northern Arizona,,13,0,0,3,10,,,,,,
282440097,2008,1,regular,2008-08-31T19:30:00.000Z,,false,false,42696,3873,Papa John's Cardinal Stadium,97,Louisville,Big East,2,0,0,0,2,,1597,1528,96,Kentucky,SEC,27,0,10,0,17,,1577,1646,,,
282440038,2008,1,regular,2008-08-31T23:30:00.000Z,,true,false,69619,,,38,Colorado,Big 12,38,0,21,7,10,,1513,1560,36,Colorado State,Mountain West,17,0,14,3,0,,1416,1369,,,
282450164,2008,1,regular,2008-09-01T20:00:00.000Z,,false,false,42508,3754,High Point Solutions Stadium,164,Rutgers,Big East,7,0,0,0,7,,1633,1580,278,Fresno State,Western Athletic,24,0,0,10,14,,1523,1576,,,
282450026,2008,1,regular,2008-09-02T00:00:00.000Z,,false,false,68546,1056,Rose Bowl,26,UCLA,Pac-10,27,7,0,3,14,,1569,1572,2633,Tennessee,SEC,24,0,14,0,10,,1685,1682,,,
283552426,2008,1,postseason,2008-12-20T16:00:00.000Z,,true,false,28777,,,2426,Navy,FBS Independents,19,10,3,0,6,,1579,1565,154,Wake Forest,ACC,29,0,7,7,15,,1582,1596,,,
283550278,2008,1,postseason,2008-12-20T19:30:00.000Z,,true,false,24735,3971,University Stadium,278,Fresno State,Western Athletic,35,14,7,7,7,,1377,1373,36,Colorado State,Mountain West,40,10,10,0,20,,1373,1377,,,
283550058,2008,1,postseason,2008-12-20T21:30:00.000Z,,true,false,25205,,,58,South Florida,Big East,41,14,10,10,7,,1565,1620,235,Memphis,Conference USA,14,7,7,0,0,,1371,1316,,,
283550012,2008,1,postseason,2008-12-21T01:00:00.000Z,,true,true,40047,3914,Sam Boyd Stadium,12,Arizona,Pac-10,31,7,3,14,7,,1828,1845,252,BYU,Mountain West,21,0,7,7,7,,1740,1723,,,
283562653,2008,1,postseason,2008-12-22T01:15:00.000Z,,true,false,30197,3493,Mercedes-Benz Superdome,2653,Troy,Sun Belt,27,14,3,10,0,,1628,1627,2572,Southern Mississippi,Conference USA,30,7,10,0,10,,1612,1613,,,
283582628,2008,1,postseason,2008-12-24T01:00:00.000Z,,true,false,34628,3932,Qualcomm Stadium,2628,TCU,Mountain West,17,0,7,3,7,,1956,1958,68,Boise State,Western Athletic,16,10,3,0,3,,1972,1970,,,
283590087,2008,1,postseason,2008-12-25T01:00:00.000Z,,true,false,43487,3610,Aloha Stadium,87,Notre Dame,FBS Independents,49,7,21,21,0,,1513,1580,62,Hawai'i,Western Athletic,21,0,7,7,7,,1391,1324,,,
283612117,2008,1,postseason,2008-12-27T00:30:00.000Z,,true,false,41399,,,2117,Central Michigan,Mid-American,21,0,10,3,8,,1412,1406,2226,Florida Atlantic,Sun Belt,24,7,3,7,7,,1294,1300,,,
283620153,2008,1,postseason,2008-12-27T18:00:00.000Z,,true,false,73712,,,153,North Carolina,ACC,30,14,9,7,0,,1569,1575,277,West Virginia,Big East,31,21,0,3,7,,1805,1799,,,
283620052,2008,1,postseason,2008-12-27T21:30:00.000Z,,true,false,52692,,,52,Florida State,ACC,42,0,14,14,14,,1704,1788,275,Wisconsin,Big Ten,13,0,3,3,7,,1689,1605,,,
283620025,2008,1,postseason,2008-12-28T01:00:00.000Z,,true,false,42268,,,25,California,Pac-10,24,14,0,3,7,,1861,1853,2390,Miami,ACC,17,0,7,7,3,,1491,1499,,,
283632348,2008,1,postseason,2008-12-29T01:15:00.000Z,,true,false,41567,,,2348,Louisiana Tech,Western Athletic,17,7,7,3,0,,1318,1341,2459,Northern Illinois,Mid-American,10,7,0,3,0,,1414,1391,,,
283640164,2008,1,postseason,2008-12-29T20:00:00.000Z,,true,false,38582,3803,Legion Field,164,Rutgers,Big East,29,6,0,10,13,,1801,1796,152,NC State,ACC,23,10,7,0,6,,1507,1512,,,
283640077,2008,1,postseason,2008-12-30T01:00:00.000Z,,true,false,55986,3604,Alamodome,77,Northwestern,Big Ten,23,7,3,13,0,,1546,1561,142,Missouri,Big 12,30,0,10,10,3,,1897,1882,,,
283652440,2008,1,postseason,2008-12-30T21:30:00.000Z,,true,false,26781,3653,Albertsons Stadium,2440,Nevada,Western Athletic,35,14,0,7,14,,1526,1516,120,Maryland,ACC,42,13,15,0,14,,1485,1495,,,
283650242,2008,1,postseason,2008-12-31T01:00:00.000Z,,true,false,58880,,,242,Rice,Conference USA,38,10,14,7,7,,1538,1593,2711,Western Michigan,Mid-American,14,0,0,0,14,,1426,1371,,,
283652483,2008,1,postseason,2008-12-31T01:00:00.000Z,,true,false,59106,3932,Qualcomm Stadium,2483,Oregon,Pac-10,42,7,0,21,14,,1932,1948,197,Oklahoma State,Big 12,31,17,0,7,7,,1800,1784,,,
283662005,2008,1,postseason,2008-12-31T17:00:00.000Z,,true,false,41127,3616,Amon G. Carter Stadium,2005,Air Force,Mountain West,28,7,10,3,8,,1559,1558,248,Houston,Conference USA,34,17,0,7,10,,1626,1627,,,
283660221,2008,1,postseason,2008-12-31T19:00:00.000Z,,true,false,49037,3946,Sun Bowl Stadium,221,Pittsburgh,Big East,0,0,0,0,0,,1688,1690,204,Oregon State,Pac-10,3,0,3,0,0,,1754,1752,,,
283660238,2008,1,postseason,2008-12-31T20:30:00.000Z,,true,false,54250,3810,Nissan Stadium,238,Vanderbilt,SEC,16,6,0,7,3,,1513,1522,103,Boston College,ACC,14,0,7,0,7,,1636,1627,,,
283660135,2008,1,postseason,2008-12-31T23:00:00.000Z,,true,false,49103,3947,Sun Devil Stadium,135,Minnesota,Big Ten,21,14,0,0,7,,1363,1351,2305,Kansas,Big 12,42,14,14,7,7,,1698,1710,,,
283660059,2008,1,postseason,2009-01-01T00:30:00.000Z,,true,false,71423,3495,Georgia Dome,59,Georgia Tech,ACC,3,3,0,0,0,,1662,1576,99,LSU,SEC,38,7,28,3,0,,1715,1801,,,
290012294,2008,1,postseason,2009-01-01T16:00:00.000Z,,true,false,55117,3886,Raymond James Stadium,2294,Iowa,Big Ten,31,14,7,10,0,,1855,1886,2579,South Carolina,SEC,10,0,0,0,10,,1604,1573,,,OUTBACK BOWL
290010228,2008,1,postseason,2009-01-01T18:00:00.000Z,,true,false,67282,,,228,Clemson,ACC,21,0,14,7,0,,1718,1712,158,Nebraska,Big 12,26,0,3,20,3,,1677,1683,,,GATOR BOWL
290010127,2008,1,postseason,2009-01-01T18:00:00.000Z,,true,false,59681,,,127,Michigan State,Big Ten,12,3,3,0,6,,1612,1607,61,Georgia,SEC,24,3,0,14,7,,1789,1794,,,CAPITAL ONE BOWL
290010030,2008,1,postseason,2009-01-01T22:10:00.000Z,,true,true,93293,1056,Rose Bowl,30,USC,Pac-10,38,7,24,0,7,,2193,2220,213,Penn State,Big Ten,24,7,0,0,17,,2096,2069,,,THE ROSE BOWL GAME PRESENTED BY CITI
290010259,2008,1,postseason,2009-01-02T01:30:00.000Z,,true,false,73602,3948,Hard Rock Stadium,259,Virginia Tech,ACC,20,0,10,3,7,,1734,1760,2132,Cincinnati,Big East,7,7,0,0,0,,1658,1632,,,FEDEX ORANGE BOWL
290022641,2008,1,postseason,2009-01-02T19:00:00.000Z,,true,false,88175,,,2641,Texas Tech,Big 12,34,14,7,0,13,,1947,1911,145,Ole Miss,SEC,47,7,17,14,9,,1802,1838,,,COTTON BOWL
290020151,2008,1,postseason,2009-01-02T22:00:00.000Z,,true,false,56125,3805,Liberty Bowl Memorial Stadium,151,East Carolina,Conference USA,19,3,13,3,0,,1552,1544,96,Kentucky,SEC,25,0,3,13,9,,1505,1513,,,AUTOZONE LIBERTY BOWL
290020333,2008,1,postseason,2009-01-03T01:00:00.000Z,,true,false,71872,3493,Mercedes-Benz Superdome,333,Alabama,SEC,17,0,10,7,0,,1982,1951,254,Utah,Mountain West,31,21,0,7,3,,1916,1947,,,ALLSTATE SUGAR BOWL
290030041,2008,1,postseason,2009-01-03T17:00:00.000Z,,true,false,40184,,,41,Connecticut,Big East,38,7,10,7,14,,1541,1585,2084,Buffalo,Mid-American,20,3,17,0,0,,1502,1458,,,INTERNATIONAL BOWL
290050251,2008,1,postseason,2009-01-06T01:00:00.000Z,,true,false,72047,,,251,Texas,Big 12,24,0,3,14,7,,2124,2124,194,Ohio State,Big Ten,21,3,3,0,15,,1992,1992,,,TOSTITOS FIESTA BOWL
290060202,2008,1,postseason,2009-01-07T01:00:00.000Z,,true,false,32816,3797,Ladd Peebles Stadium,202,Tulsa,Conference USA,45,10,14,7,14,,1711,1797,2050,Ball State,Mid-American,13,7,6,0,0,,1631,1545,,,GMAC BOWL
290080201,2008,1,postseason,2009-01-09T01:00:00.000Z,,true,false,78468,3948,Hard Rock Stadium,201,Oklahoma,Big 12,14,0,7,0,7,,2341,2326,57,Florida,SEC,24,0,7,7,10,,2335,2350,,,FEDEX BCS NATIONAL CHAMPIONSHIP GAME
282480238,2008,2,regular,2008-09-05T00:30:00.000Z,,false,true,36850,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,24,0,3,14,7,,1509,1528,2579,South Carolina,SEC,17,7,3,0,7,,1663,1644,,,
282492050,2008,2,regular,2008-09-05T23:00:00.000Z,,false,false,22517,3919,Scheumann Stadium,2050,Ball State,Mid-American,35,14,7,7,7,,1468,1495,2426,Navy,FBS Independents,23,6,10,7,0,,1525,1498,,,
282500194,2008,2,regular,2008-09-06T16:00:00.000Z,,false,false,105002,3861,Ohio Stadium,194,Ohio State,Big Ten,26,3,3,6,14,,1827,1816,195,Ohio,Mid-American,14,0,7,7,0,,1371,1382,,,
282500275,2008,2,regular,2008-09-06T16:00:00.000Z,,false,false,80396,347,Camp Randall Stadium,275,Wisconsin,Big Ten,51,0,17,21,13,,1709,1771,276,Marshall,Conference USA,14,7,7,0,0,,1372,1310,,,
282500218,2008,2,regular,2008-09-06T16:00:00.000Z,,false,false,17194,3806,Lincoln Financial Field,218,Temple,Mid-American,9,3,3,0,0,,1303,1312,41,Connecticut,Big East,12,0,0,0,6,,1528,1519,,,
282500130,2008,2,regular,2008-09-06T16:00:00.000Z,,false,false,106724,3558,Michigan Stadium,130,Michigan,Big Ten,16,10,0,0,6,,1689,1680,193,Miami (OH),Mid-American,6,0,3,3,0,,1294,1303,,,
282500103,2008,2,regular,2008-09-06T16:00:00.000Z,,false,true,40106,3615,Alumni Stadium,103,Boston College,ACC,16,3,6,7,0,,1670,1658,59,Georgia Tech,ACC,19,7,0,3,9,,1557,1569,,,
282500356,2008,2,regular,2008-09-06T16:00:00.000Z,,false,false,60131,3832,Memorial Stadium,356,Illinois,Big Ten,47,7,19,14,7,,,,2197,Eastern Illinois,,21,7,0,0,14,,,,,,
282502509,2008,2,regular,2008-09-06T16:00:00.000Z,,false,false,51476,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,42,7,7,7,21,,,,2458,Northern Colorado,,10,0,0,0,10,,,,,,
282500127,2008,2,regular,2008-09-06T16:03:00.000Z,,false,false,71789,3936,Spartan Stadium,127,Michigan State,Big Ten,42,7,14,7,14,,1612,1662,2199,Eastern Michigan,Mid-American,10,0,7,0,3,,1308,1258,,,
282502294,2008,2,regular,2008-09-06T16:05:00.000Z,,false,false,70585,3793,Kinnick Stadium,2294,Iowa,Big Ten,42,21,14,0,7,,1504,1572,2229,Florida International,Sun Belt,0,0,0,0,0,,1090,1022,,,
282500158,2008,2,regular,2008-09-06T16:30:00.000Z,,false,false,84146,3834,Memorial Stadium,158,Nebraska,Big 12,35,14,0,0,21,,1591,1619,23,San José State,Western Athletic,12,6,3,0,3,,1325,1297,,,
282500002,2008,2,regular,2008-09-06T16:30:00.000Z,,false,false,87451,3785,Jordan-Hare Stadium,2,Auburn,SEC,27,0,14,10,3,,1697,1714,2572,Southern Mississippi,Conference USA,13,0,0,6,7,,1563,1546,,,
282500349,2008,2,regular,2008-09-06T17:00:00.000Z,,false,false,25762,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,10,7,3,0,0,,,,160,New Hampshire,,28,7,7,14,0,,,,,,
